PERIODO,ESTACION,PRECIPITACION,MEDIA,MINIMA,MAXIMA,RADIACION,PM10,PM25,LLUVIA_BIN
2015-01-07,GALEANA (DGE),51.72137246,33.28532758,28.28532758,38.28532758,266.2162721,48.52659773,29.81962712,1
2015-01-08,GALEANA (DGE),73.74176419,26.79845639,21.79845639,31.79845639,282.38276,47.24878572,23.41119553,1
2015-01-09,GALEANA (DGE),66.38969383,24.14303187,19.14303187,29.14303187,197.4019895,30.34444109,22.06442365,1
2015-01-10,GALEANA (DGE),25.49115561,17.1503373,12.1503373,22.1503373,202.5374954,41.09251136,17.86586712,1
2015-01-11,GALEANA (DGE),31.04005743,16.79688374,11.79688374,21.79688374,151.2741282,58.20232398,29.08653102,1
2015-01-12,GALEANA (DGE),24.31127653,16.43696043,11.43696043,21.43696043,203.0302089,46.43907951,25.5478579,1
2016-01-01,GALEANA (DGE),0.0,15.07575046,10.07575046,20.07575046,199.6918301,36.54985516,20.69475164,0
2016-01-02,GALEANA (DGE),10.65771405,20.04007301,15.04007301,25.04007301,189.5530253,58.54402001,26.70607921,1
2016-01-03,GALEANA (DGE),17.86310298,22.14901919,17.14901919,27.14901919,235.3844817,76.4201191,27.99049578,1
2016-01-04,GALEANA (DGE),10.73992249,27.44489397,22.44489397,32.44489397,239.5207871,73.87967706,25.90035519,1
2016-01-05,GALEANA (DGE),25.9060002,27.25682522,22.25682522,32.25682522,279.7595731,58.67187413,22.51322814,1
2016-01-06,GALEANA (DGE),58.64677018,26.98288806,21.98288806,31.98288806,272.7745586,54.52756352,33.53664905,1
2016-01-07,GALEANA (DGE),53.07873411,26.37149797,21.37149797,31.37149797,249.8698508,36.634315,31.68328679,1
2016-01-08,GALEANA (DGE),93.22958943,26.64043316,21.64043316,31.64043316,263.3194242,51.33958381,24.52444176,1
2016-01-09,GALEANA (DGE),59.64545187,21.37921802,16.37921802,26.37921802,196.7829767,52.64254764,24.79833045,1
2016-01-10,GALEANA (DGE),61.18041086,18.18704699,13.18704699,23.18704699,192.5594445,41.2880697,25.36076618,1
2016-01-11,GALEANA (DGE),41.07355846,12.78511879,7.785118788,17.78511879,178.0108361,52.33042952,21.40967608,1
2016-01-12,GALEANA (DGE),1.182155426,14.4612217,9.461221698,19.4612217,152.9986847,53.49923715,20.52322813,1
2017-01-01,GALEANA (DGE),11.30178924,19.74745226,14.74745226,24.74745226,163.7873778,55.34207862,21.36629048,1
2017-01-02,GALEANA (DGE),5.614312607,15.46948318,10.46948318,20.46948318,202.2088014,41.27011033,23.96507705,1
2017-01-03,GALEANA (DGE),0.0,23.64470094,18.64470094,28.64470094,207.4452947,55.51964259,23.27950986,0
2017-01-04,GALEANA (DGE),8.282914423,26.29551181,21.29551181,31.29551181,233.5726299,52.10367114,32.65167282,1
2017-01-05,GALEANA (DGE),18.32857821,31.27182352,26.27182352,36.27182352,285.7727347,41.83845011,17.72472697,1
2017-01-06,GALEANA (DGE),54.5294135,28.90518495,23.90518495,33.90518495,298.0290483,50.3480754,20.98900296,1
2017-01-07,GALEANA (DGE),47.43362349,31.10801315,26.10801315,36.10801315,254.7335106,50.43828799,29.77901373,1
2017-01-08,GALEANA (DGE),62.73612472,25.90814234,20.90814234,30.90814234,244.7514739,56.83324512,27.95372168,1
2017-01-09,GALEANA (DGE),61.33931018,22.12729812,17.12729812,27.12729812,214.4233148,35.22387593,26.28800429,1
2017-01-10,GALEANA (DGE),78.38287641,16.23256172,11.23256172,21.23256172,183.4045544,41.29272228,28.62295889,1
2017-01-11,GALEANA (DGE),36.72728181,14.75472138,9.754721385,19.75472138,162.9284439,50.92376792,17.17688936,1
2017-01-12,GALEANA (DGE),12.1513985,15.74304877,10.74304877,20.74304877,151.232013,34.67481723,32.89718946,1
2018-01-01,GALEANA (DGE),0.0,17.34369246,12.34369246,22.34369246,174.3887648,48.38045183,27.1920635,0
2018-01-02,GALEANA (DGE),0.0,18.26499429,13.26499429,23.26499429,189.2776588,36.79506557,26.68741037,0
2018-01-03,GALEANA (DGE),0.0,21.68595034,16.68595034,26.68595034,201.8475858,65.91400368,29.38357093,0
2018-01-04,GALEANA (DGE),24.46233826,25.3891106,20.3891106,30.3891106,219.0622567,69.52917382,24.69451246,1
2018-01-05,GALEANA (DGE),18.76800306,29.76180638,24.76180638,34.76180638,280.808082,49.76949444,31.39287584,1
2018-01-06,GALEANA (DGE),66.24499908,27.84723763,22.84723763,32.84723763,259.8931484,59.57537163,11.43693718,1
2018-01-07,GALEANA (DGE),62.39918075,26.06654083,21.06654083,31.06654083,256.1529632,47.01179911,23.20877811,1
2018-01-08,GALEANA (DGE),61.71608122,23.8057127,18.8057127,28.8057127,279.378669,68.67462004,19.1896709,1
2018-01-09,GALEANA (DGE),88.37276742,21.20106902,16.20106902,26.20106902,221.9378121,49.3672604,21.70125679,1
2018-01-10,GALEANA (DGE),64.75778515,18.25177306,13.25177306,23.25177306,187.8517287,36.95410556,20.53202493,1
2018-01-11,GALEANA (DGE),5.379298266,15.09624387,10.09624387,20.09624387,158.7487459,47.34439487,31.85050927,1
2018-01-12,GALEANA (DGE),27.98949359,13.93544621,8.935446212,18.93544621,168.6937291,68.79874549,27.6037806,1
2019-01-01,GALEANA (DGE),0.0,12.21976054,7.219760535,17.21976054,182.6068281,58.29323773,21.84174238,0
2019-01-02,GALEANA (DGE),0.0,17.27285341,12.27285341,22.27285341,192.239514,25.12177942,23.89109298,0
2019-01-03,GALEANA (DGE),9.899523385,20.73719489,15.73719489,25.73719489,220.7878955,42.44049293,26.80220838,1
2019-01-04,GALEANA (DGE),6.752152037,24.12151692,19.12151692,29.12151692,264.988272,59.28932014,21.97546618,1
2019-01-05,GALEANA (DGE),37.46682464,30.00302724,25.00302724,35.00302724,272.9357887,33.05744104,30.03303271,1
2019-01-06,GALEANA (DGE),41.45451556,29.28434413,24.28434413,34.28434413,309.5682263,53.01873381,23.06838762,1
2019-01-07,GALEANA (DGE),31.56160056,31.7077315,26.7077315,36.7077315,243.1231251,39.96561097,23.3432385,1
2019-01-08,GALEANA (DGE),91.24617688,27.54647997,22.54647997,32.54647997,242.6324374,53.08292064,21.99807154,1
2019-01-09,GALEANA (DGE),66.73582149,22.14667349,17.14667349,27.14667349,234.5315484,59.67178122,27.46988691,1
2019-01-10,GALEANA (DGE),44.56478664,19.48364459,14.48364459,24.48364459,193.620473,39.18085631,22.98356104,1
2019-01-11,GALEANA (DGE),31.26790476,16.89222834,11.89222834,21.89222834,173.9458072,37.90801289,25.28370842,1
2019-01-12,GALEANA (DGE),11.7018406,14.37167526,9.371675258,19.37167526,183.7980727,60.1892324,22.02894564,1
2020-01-01,GALEANA (DGE),0.0,12.99139935,7.991399348,17.99139935,187.1809649,64.48820108,23.42459036,0
2020-01-02,GALEANA (DGE),0.0,20.93356511,15.93356511,25.93356511,202.5833678,54.36235705,19.04541747,0
2020-01-03,GALEANA (DGE),5.539904888,20.14172732,15.14172732,25.14172732,202.9896972,46.53228423,22.07103638,1
2020-01-04,GALEANA (DGE),6.676004584,23.11803673,18.11803673,28.11803673,259.3822446,61.27686295,15.26328763,1
2020-01-05,GALEANA (DGE),44.67686708,27.30714597,22.30714597,32.30714597,276.1559032,49.31553507,25.14387782,1
2020-01-06,GALEANA (DGE),47.22353526,32.42425841,27.42425841,37.42425841,251.4061798,56.07840339,30.50665082,1
2020-01-07,GALEANA (DGE),75.38611736,33.57760106,28.57760106,38.57760106,255.3670687,59.57304823,24.46954682,1
2020-01-08,GALEANA (DGE),88.50109115,25.98462201,20.98462201,30.98462201,239.1818633,63.06072204,22.5421903,1
2020-01-09,GALEANA (DGE),43.45012977,20.96630623,15.96630623,25.96630623,229.2854942,63.92038752,25.55564688,1
2020-01-10,GALEANA (DGE),69.77295601,15.28365016,10.28365016,20.28365016,188.351048,47.11424883,24.42720286,1
2020-01-11,GALEANA (DGE),31.26141582,16.45361868,11.45361868,21.45361868,170.0266272,51.39028687,24.77438555,1
2020-01-12,GALEANA (DGE),0.0,13.77266662,8.772666622,18.77266662,167.8451071,48.34919435,25.15879728,0
2021-01-01,GALEANA (DGE),0.0,14.20720641,9.207206412,19.20720641,195.7894508,38.30519371,21.39514946,0
2021-01-02,GALEANA (DGE),31.69945436,15.92401729,10.92401729,20.92401729,174.6936799,57.34476745,14.61440073,1
2021-01-03,GALEANA (DGE),0.0,26.29164985,21.29164985,31.29164985,196.8259612,30.18035514,17.50409399,0
2021-01-04,GALEANA (DGE),23.47539353,28.24955344,23.24955344,33.24955344,237.311168,56.83212404,31.95127664,1
2021-01-05,GALEANA (DGE),56.81019622,28.43553267,23.43553267,33.43553267,228.7791944,41.79121078,22.86597903,1
2021-01-06,GALEANA (DGE),46.11591805,29.6242812,24.6242812,34.6242812,286.783419,62.74428427,24.14163173,1
2021-01-07,GALEANA (DGE),81.11828929,29.64352596,24.64352596,34.64352596,264.2688598,59.06544157,25.36126024,1
2021-01-08,GALEANA (DGE),100.8671677,23.12317767,18.12317767,28.12317767,237.2724365,48.73481103,27.19726345,1
2021-01-09,GALEANA (DGE),83.66042346,21.95120287,16.95120287,26.95120287,198.6665553,58.42513896,28.77479383,1
2021-01-10,GALEANA (DGE),20.87212011,17.99239173,12.99239173,22.99239173,171.1478725,43.35348902,20.48595537,1
2021-01-11,GALEANA (DGE),42.13897047,15.30545712,10.30545712,20.30545712,157.4148648,58.80065963,17.83097088,1
2021-01-12,GALEANA (DGE),14.95170686,12.37197866,7.371978661,17.37197866,164.5148438,55.04270748,27.607247,1
2011-01-01,GENERAL BRAVO (DGE),19.33064728,15.50523605,10.50523605,20.50523605,155.4463769,53.65169001,26.22448651,1
2011-01-02,GENERAL BRAVO (DGE),0.0,19.14711767,14.14711767,24.14711767,169.985021,59.90566827,20.60939148,0
2011-01-03,GENERAL BRAVO (DGE),0.0,21.77235046,16.77235046,26.77235046,226.4945939,51.63924064,21.28670417,0
2011-01-04,GENERAL BRAVO (DGE),2.408660632,23.73391531,18.73391531,28.73391531,241.6298015,60.75021215,24.97868531,1
2011-01-05,GENERAL BRAVO (DGE),42.89121382,31.83900591,26.83900591,36.83900591,254.4809924,48.13426747,35.85596431,1
2011-01-06,GENERAL BRAVO (DGE),71.66515118,26.65519095,21.65519095,31.65519095,275.8072247,50.00559992,29.13226555,1
2011-01-07,GENERAL BRAVO (DGE),53.46633464,27.24898649,22.24898649,32.24898649,253.1602095,44.28071454,29.07662083,1
2011-01-08,GENERAL BRAVO (DGE),52.2819824,24.7547722,19.7547722,29.7547722,218.1648141,60.07117823,31.3551505,1
2011-01-09,GENERAL BRAVO (DGE),59.73491469,21.40410127,16.40410127,26.40410127,226.7983285,64.74482007,27.04305374,1
2011-01-10,GENERAL BRAVO (DGE),39.53687086,14.76235486,9.762354856,19.76235486,178.2731061,50.7321945,21.72336238,1
2011-01-11,GENERAL BRAVO (DGE),32.92451559,13.96594874,8.965948737,18.96594874,160.8265333,38.22968369,32.81177255,1
2011-01-12,GENERAL BRAVO (DGE),23.33481624,17.4610359,12.4610359,22.4610359,178.0992635,45.70008591,31.61670461,1
2012-01-01,GENERAL BRAVO (DGE),0.0,15.51348031,10.51348031,20.51348031,176.0563641,20.53095781,33.02367506,0
2012-01-02,GENERAL BRAVO (DGE),0.0,18.65964612,13.65964612,23.65964612,194.0733591,51.6342782,22.01360532,0
2012-01-03,GENERAL BRAVO (DGE),4.607674133,19.38580331,14.38580331,24.38580331,222.7910265,55.61573471,24.00665433,1
2012-01-04,GENERAL BRAVO (DGE),15.56301689,24.01733122,19.01733122,29.01733122,230.5125984,52.36717121,28.39274827,1
2012-01-05,GENERAL BRAVO (DGE),1.877015167,29.9722445,24.9722445,34.9722445,255.1532477,48.07193913,18.30241038,1
2012-01-06,GENERAL BRAVO (DGE),37.2257414,31.93225065,26.93225065,36.93225065,270.4929506,46.17221598,24.41755824,1
2012-01-07,GENERAL BRAVO (DGE),71.97919352,29.80919222,24.80919222,34.80919222,262.1758652,60.92959111,29.85231318,1
2012-01-08,GENERAL BRAVO (DGE),76.20058044,26.10922357,21.10922357,31.10922357,254.8598164,53.14267422,30.30400036,1
2012-01-09,GENERAL BRAVO (DGE),78.1344368,19.9634922,14.9634922,24.9634922,203.7105524,42.98750456,29.88069345,1
2012-01-10,GENERAL BRAVO (DGE),26.35536505,18.78951478,13.78951478,23.78951478,200.4381464,61.62648059,25.90169345,1
2012-01-11,GENERAL BRAVO (DGE),9.851859141,13.15308685,8.153086848,18.15308685,158.968797,44.62056034,24.08549216,1
2012-01-12,GENERAL BRAVO (DGE),0.0,16.94132398,11.94132398,21.94132398,150.1207794,63.46103424,30.92581516,0
2013-01-01,GENERAL BRAVO (DGE),8.833522094,13.68426355,8.684263555,18.68426355,181.835493,37.22628866,29.55453518,1
2013-01-02,GENERAL BRAVO (DGE),0.0,17.18135957,12.18135957,22.18135957,176.6438273,25.22493881,19.80729571,0
2013-01-03,GENERAL BRAVO (DGE),12.05095678,21.19433314,16.19433314,26.19433314,217.4600671,56.55554358,34.02834439,1
2013-01-04,GENERAL BRAVO (DGE),29.87506982,24.05532999,19.05532999,29.05532999,215.8614414,73.59614259,36.34495806,1
2013-01-05,GENERAL BRAVO (DGE),32.82680395,26.38722674,21.38722674,31.38722674,277.7496682,48.92016314,24.43509438,1
2013-01-06,GENERAL BRAVO (DGE),63.41688265,30.66874949,25.66874949,35.66874949,252.2127763,46.75258065,28.30576464,1
2013-01-07,GENERAL BRAVO (DGE),72.29479949,29.45223638,24.45223638,34.45223638,277.3026145,46.38283012,25.89334888,1
2013-01-08,GENERAL BRAVO (DGE),19.3663135,25.10069961,20.10069961,30.10069961,256.4585436,46.09605533,22.66886304,1
2013-01-09,GENERAL BRAVO (DGE),49.01922187,24.00673179,19.00673179,29.00673179,228.2269491,58.25414598,16.36893019,1
2013-01-10,GENERAL BRAVO (DGE),47.59324935,17.43977798,12.43977798,22.43977798,190.7914244,43.83972456,23.26947864,1
2013-01-11,GENERAL BRAVO (DGE),42.74467174,11.24609406,6.246094063,16.24609406,203.3581513,54.83841125,24.78834052,1
2013-01-12,GENERAL BRAVO (DGE),23.6025122,11.09633051,6.09633051,16.09633051,160.0294864,48.78924568,31.82780185,1
2014-01-01,GENERAL BRAVO (DGE),0.0,15.97190611,10.97190611,20.97190611,167.8550449,54.86842069,33.38619796,0
2014-01-02,GENERAL BRAVO (DGE),4.932900375,17.83708802,12.83708802,22.83708802,205.1323627,55.77516955,27.53293836,1
2014-01-03,GENERAL BRAVO (DGE),12.03828426,24.20895541,19.20895541,29.20895541,218.092621,56.41879061,23.08452539,1
2014-01-04,GENERAL BRAVO (DGE),0.0,25.46101249,20.46101249,30.46101249,243.8558277,33.38419011,29.3016628,0
2014-01-05,GENERAL BRAVO (DGE),0.0,34.35783711,29.35783711,39.35783711,285.8294572,47.38991276,25.0471318,0
2014-01-06,GENERAL BRAVO (DGE),54.5445781,28.82167922,23.82167922,33.82167922,272.8892872,48.56000022,24.52863641,1
2014-01-07,GENERAL BRAVO (DGE),67.3629321,26.30114763,21.30114763,31.30114763,263.8948161,51.63447747,25.64424811,1
2014-01-08,GENERAL BRAVO (DGE),66.76253867,28.27571555,23.27571555,33.27571555,239.6952117,52.27325907,31.48648767,1
2014-01-09,GENERAL BRAVO (DGE),63.45037405,22.42892653,17.42892653,27.42892653,218.5542305,62.37369794,23.71137719,1
2014-01-10,GENERAL BRAVO (DGE),69.25031866,17.79282421,12.79282421,22.79282421,182.1081041,56.79373171,23.47666083,1
2014-01-11,GENERAL BRAVO (DGE),39.30751349,9.612988,4.612988,14.612988,176.7768087,45.40394701,19.68370657,1
2014-01-12,GENERAL BRAVO (DGE),1.701384972,12.85259371,7.852593711,17.85259371,169.2802131,36.32673539,26.5813689,1
2015-01-01,GENERAL BRAVO (DGE),15.85220563,15.63365376,10.63365376,20.63365376,188.8335589,60.94562455,31.18244756,1
2015-01-02,GENERAL BRAVO (DGE),18.05208039,17.001596,12.001596,22.001596,184.2227402,57.83465648,28.5413311,1
2015-01-03,GENERAL BRAVO (DGE),6.994113343,25.77856491,20.77856491,30.77856491,220.1705486,54.2615656,20.09805874,1
2015-01-04,GENERAL BRAVO (DGE),42.02981686,25.32691016,20.32691016,30.32691016,240.3767611,46.53250109,21.77552071,1
2015-01-05,GENERAL BRAVO (DGE),19.05844427,27.88079466,22.88079466,32.88079466,242.8143313,42.1468208,34.74481556,1
2015-01-06,GENERAL BRAVO (DGE),61.03482715,31.85180835,26.85180835,36.85180835,287.6581318,68.34134564,16.14288724,1
2015-01-07,GENERAL BRAVO (DGE),46.19276942,27.32075591,22.32075591,32.32075591,256.2553232,46.99430609,22.76511224,1
2015-01-08,GENERAL BRAVO (DGE),73.2896337,26.07059078,21.07059078,31.07059078,234.1574781,28.24451223,20.03565647,1
2015-01-09,GENERAL BRAVO (DGE),56.40243635,21.50584113,16.50584113,26.50584113,203.0549881,45.09193534,19.34506306,1
2015-01-10,GENERAL BRAVO (DGE),48.11270973,15.85381734,10.85381734,20.85381734,182.2664302,36.91315869,24.23249652,1
2015-01-11,GENERAL BRAVO (DGE),17.00328345,16.8853653,11.8853653,21.8853653,182.7864838,49.30148132,21.01257251,1
2015-01-12,GENERAL BRAVO (DGE),15.70780458,15.38140178,10.38140178,20.38140178,172.1403262,66.03701855,27.29818659,1
2016-01-01,GENERAL BRAVO (DGE),9.063092112,15.3389276,10.3389276,20.3389276,186.8336966,42.03218767,22.70800818,1
2016-01-02,GENERAL BRAVO (DGE),0.0,18.68419896,13.68419896,23.68419896,202.6141773,61.00392892,17.87514414,0
2016-01-03,GENERAL BRAVO (DGE),0.0,22.45914528,17.45914528,27.45914528,209.1345455,83.77768241,27.5785981,0
2016-01-04,GENERAL BRAVO (DGE),8.825037266,24.96906145,19.96906145,29.96906145,237.7975658,50.30140661,25.55990966,1
2016-01-05,GENERAL BRAVO (DGE),23.14951283,28.38189874,23.38189874,33.38189874,283.4655388,63.84504963,26.2601699,1
2016-01-06,GENERAL BRAVO (DGE),29.88110409,31.07700631,26.07700631,36.07700631,293.3142366,63.69781102,28.67212926,1
2016-01-07,GENERAL BRAVO (DGE),85.97736048,29.03497178,24.03497178,34.03497178,272.7228147,43.19224434,26.46132728,1
2016-01-08,GENERAL BRAVO (DGE),89.94301366,24.82115318,19.82115318,29.82115318,232.0783486,50.97488939,23.86668898,1
2016-01-09,GENERAL BRAVO (DGE),74.37823197,21.09348095,16.09348095,26.09348095,245.7765942,37.10323902,31.26867393,1
2016-01-10,GENERAL BRAVO (DGE),38.52726158,14.40803453,9.408034531,19.40803453,198.5681273,47.45392014,19.45195316,1
2016-01-11,GENERAL BRAVO (DGE),4.779346624,15.0550752,10.0550752,20.0550752,191.3362832,55.84953493,25.28353324,1
2016-01-12,GENERAL BRAVO (DGE),17.1827136,13.94557174,8.945571735,18.94557174,148.5541364,35.79106015,23.98415736,1
2017-01-01,GENERAL BRAVO (DGE),0.0,16.77376213,11.77376213,21.77376213,188.0582932,56.05133016,23.59858643,0
2017-01-02,GENERAL BRAVO (DGE),0.0,18.82414227,13.82414227,23.82414227,202.8775397,26.11468538,20.82830907,0
2017-01-03,GENERAL BRAVO (DGE),0.0,22.2367004,17.2367004,27.2367004,207.9495935,49.61865431,23.9473253,0
2017-01-04,GENERAL BRAVO (DGE),7.612757927,24.56721141,19.56721141,29.56721141,235.4152242,39.1973294,26.9003372,1
2017-01-05,GENERAL BRAVO (DGE),38.56653943,27.38696733,22.38696733,32.38696733,286.1108716,46.85398553,32.65092812,1
2017-01-06,GENERAL BRAVO (DGE),40.36809239,25.94684445,20.94684445,30.94684445,276.0329674,52.48545105,25.17196898,1
2017-01-07,GENERAL BRAVO (DGE),55.00752897,28.85905878,23.85905878,33.85905878,255.6323783,46.97650434,29.20816128,1
2017-01-08,GENERAL BRAVO (DGE),72.76325844,27.21990277,22.21990277,32.21990277,241.5219724,46.57982654,19.23258735,1
2017-01-09,GENERAL BRAVO (DGE),59.09046696,15.35777089,10.35777089,20.35777089,211.1466705,49.18125823,27.81836827,1
2017-01-10,GENERAL BRAVO (DGE),45.96983184,18.69534708,13.69534708,23.69534708,162.3031701,49.43163148,16.60248604,1
2017-01-11,GENERAL BRAVO (DGE),11.87544727,14.69746567,9.697465674,19.69746567,195.8426896,53.71206763,25.09115499,1
2017-01-12,GENERAL BRAVO (DGE),9.707044158,12.57274221,7.572742214,17.57274221,161.8402488,54.27376045,18.07319741,1
2018-01-01,GENERAL BRAVO (DGE),4.254794603,14.29478264,9.294782635,19.29478264,189.0820859,59.61093457,16.63457994,1
2018-01-02,GENERAL BRAVO (DGE),0.0,16.28894462,11.28894462,21.28894462,167.8090805,39.67466724,37.20627923,0
2018-01-03,GENERAL BRAVO (DGE),4.501632292,25.83457594,20.83457594,30.83457594,232.4364766,42.58156839,23.09114402,1
2018-01-04,GENERAL BRAVO (DGE),18.8265427,26.87501241,21.87501241,31.87501241,236.3398698,34.90006829,41.43880594,1
2018-01-05,GENERAL BRAVO (DGE),27.88275491,28.27672544,23.27672544,33.27672544,265.0012871,47.57271411,25.61364454,1
2018-01-06,GENERAL BRAVO (DGE),69.30420929,29.75090304,24.75090304,34.75090304,252.5593434,48.38356206,22.67799109,1
2018-01-07,GENERAL BRAVO (DGE),85.99950021,31.27044136,26.27044136,36.27044136,264.9141452,37.21264145,18.87053868,1
2018-01-08,GENERAL BRAVO (DGE),70.22684892,26.67264594,21.67264594,31.67264594,239.3806577,45.19830416,22.03600383,1
2018-01-09,GENERAL BRAVO (DGE),64.29010675,17.2344753,12.2344753,22.2344753,203.4801006,43.72949155,31.03751597,1
2018-01-10,GENERAL BRAVO (DGE),37.79279537,18.36093628,13.36093628,23.36093628,198.3981413,62.97916506,31.31288703,1
2018-01-11,GENERAL BRAVO (DGE),29.13745547,14.12082729,9.120827287,19.12082729,166.7412333,47.58936778,22.82983323,1
2018-01-12,GENERAL BRAVO (DGE),18.30441114,14.84061963,9.840619635,19.84061963,178.8770179,62.59283711,34.31434561,1
2019-01-01,GENERAL BRAVO (DGE),0.0,17.27072431,12.27072431,22.27072431,171.4238271,61.85006984,30.30754579,0
2019-01-02,GENERAL BRAVO (DGE),5.126239549,18.18813968,13.18813968,23.18813968,184.9746275,36.05471562,24.79981396,1
2019-01-03,GENERAL BRAVO (DGE),18.35417198,21.3803102,16.3803102,26.3803102,231.7768988,58.43951401,23.5815689,1
2019-01-04,GENERAL BRAVO (DGE),29.74517256,20.18267851,15.18267851,25.18267851,226.6587458,40.84367704,20.90142489,1
2019-01-05,GENERAL BRAVO (DGE),35.04394427,29.50827884,24.50827884,34.50827884,269.2111288,55.96081494,20.24947715,1
2019-01-06,GENERAL BRAVO (DGE),31.727359,30.79263936,25.79263936,35.79263936,260.5465189,34.29524955,29.85672142,1
2019-01-07,GENERAL BRAVO (DGE),85.56754475,32.04252501,27.04252501,37.04252501,266.106386,56.25932096,31.84934112,1
2019-01-08,GENERAL BRAVO (DGE),60.37876315,28.22135537,23.22135537,33.22135537,249.1309435,59.13711652,25.9304651,1
2019-01-09,GENERAL BRAVO (DGE),84.0848668,22.44704753,17.44704753,27.44704753,197.7403141,64.51926632,20.2623463,1
2019-01-10,GENERAL BRAVO (DGE),68.79587315,17.81951424,12.81951424,22.81951424,212.6401648,61.34768615,27.15071487,1
